3.61,3.6,3.605,3.57,3.575,3.56,3.57,3.57,3.57,3.58,3.595,3.57,3.57,3.54,3.54,3.565,3.57,3.57,3.575,3.58,3.6,3.61,3.62,3.6,3.605,3.61,3.63,3.65,3.655,3.65,3.655,3.645,3.66,3.655,3.64,3.645,3.665,3.695,3.735,3.725,3.735,3.735,3.755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.1,4.08,4.075,4.08,4.07,4.04,4.055,4.035,4.035,4.01,4.02,4.015,4.0,3.99,3.995,3.97,3.97,3.97,3.965,3.98,4.0,3.985,3.975,3.975,3.98,3.985,3.96,3.965,3.95,3.95,3.955,3.955,3.945,3.94,3.945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.085,4.065,4.055,4.08,4.095,4.085,4.075,4.02,4.035,4.02,4.025,4.01,4.015,4.015,4.045,4.035,4.05,4.065,4.065,4.05,4.045,4.045,4.05,4.0,4.015,3.995,3.975,3.965,3.935,3.93,3.94,3.905,3.915,3.925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.985,3.965,3.95,3.925,3.91,3.91,3.9,3.86,3.825,3.805,3.775,3.755,3.745,3.735,3.715,3.685,3.69,3.71,3.71,3.71,3.705,3.67,3.67,3.675,3.665,3.67,3.67,3.655,3.625,3.635,3.645,3.67,3.68,3.67,3.645,3.665,3.675,3.68,3.68,3.66,3.645,3.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.835,3.815,3.825,3.805,3.825,3.81,3.795,3.815,3.825,3.79,3.775,3.76,3.755,3.75,3.76,3.745,3.74,3.725,3.735,3.725,3.695,3.695,3.675,3.68,3.68,3.67,3.66,3.665,3.66,3.66,3.635,3.64,3.67,3.65,3.665,3.67,3.665,3.665,3.675,3.675,3.675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.55,3.54,3.535,3.49,3.5,3.495,3.48,3.495,3.505,3.51,3.52,3.525,3.54,3.55,3.565,3.58,3.57,3.56,3.57,3.585,3.57,3.585,3.615,3.625,3.62,3.62,3.625,3.63,3.64,3.64,3.64,3.62,3.625,3.605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.88,3.845,3.86,3.91,3.885,3.875,3.875,3.84,3.815,3.8,3.78,3.765,3.76,3.75,3.74,3.745,3.765,3.79,3.79,3.76,3.77,3.76,3.745,3.765,3.765,3.78,3.765,3.765,3.77,3.765,3.755,3.745,3.73,3.7,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.79,3.825,3.835,3.86,3.89,3.9,3.91,3.93,3.905,3.92,3.96,3.99,4.02,4.05,4.055,4.065,4.07,4.09,4.11,4.11,4.105,4.125,4.115,4.12,4.115,4.105,4.11,4.13,4.115,4.13,4.125,4.15,4.155,4.165,4.145,4.16,4.155,4.165,4.175,4.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.175,4.16,4.175,4.135,4.15,4.16,4.145,4.14,4.15,4.18,4.185,4.155,4.14,4.145,4.145,4.175,4.16,4.15,4.14,4.15,4.15,4.15,4.18,4.175,4.18,4.17,4.185,4.185,4.2,4.19,4.19,4.205,4.23,4.255,4.255,4.27,4.28,4.285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.885,3.865,3.87,3.865,3.875,3.895,3.875,3.855,3.86,3.845,3.875,3.865,3.855,3.845,3.81,3.77,3.745,3.765,3.775,3.775,3.77,3.775,3.75,3.75,3.75,3.74,3.775,3.775,3.79,3.775,3.79,3.785,3.79,3.805,3.795,3.795,3.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.79,3.78,3.8,3.845,3.87,3.855,3.865,3.865,3.85,3.85,3.85,3.83,3.845,3.83,3.865,3.86,3.86,3.855,3.845,3.84,3.835,3.835,3.835,3.82,3.82,3.83,3.855,3.83,3.825,3.84,3.835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.18,4.17,4.16,4.19,4.235,4.265,4.255,4.235,4.19,4.15,4.11,4.135,4.155,4.145,4.115,4.1,4.1,4.095,4.1,4.11,4.12,4.115,4.09,4.06,4.065,4.05,4.05,4.055,4.045,4.05,4.07,4.045,4.035,4.03,4.03,4.03,4.02,4.04,4.06,4.06,4.085,4.09,4.085,4.08,4.105,4.09,4.095,4.095,4.1,4.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.775,3.765,3.785,3.765,3.75,3.745,3.715,3.73,3.725,3.72,3.715,3.735,3.75,3.765,3.755,3.76,3.75,3.73,3.74,3.74,3.77,3.78,3.76,3.74,3.755,3.75,3.765,3.755,3.755,3.75,3.76,3.74,3.76,3.775,3.77,3.76,3.77,3.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.765,3.74,3.755,3.78,3.77,3.755,3.73,3.725,3.715,3.75,3.745,3.755,3.73,3.725,3.71,3.705,3.705,3.675,3.7,3.685,3.705,3.68,3.67,3.68,3.68,3.69,3.675,3.66,3.66,3.665,3.655,3.66,3.675,3.67,3.67,3.665,3.675,3.67,3.67,3.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.755,3.77,3.805,3.835,3.87,3.89,3.88,3.91,3.915,3.925,3.935,3.94,3.95,3.95,3.955,3.95,3.95,3.99,4.005,4.005,4.0,4.015,4.025,4.03,4.03,4.02,4.035,4.03,4.055,4.055,4.08,4.065,4.065,4.045,4.035,4.03,4.035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.675,3.655,3.67,3.685,3.7,3.715,3.715,3.735,3.72,3.725,3.695,3.685,3.67,3.68,3.705,3.71,3.685,3.695,3.675,3.675,3.67,3.645,3.625,3.64,3.65,3.66,3.645,3.65,3.65,3.615,3.615,3.605,3.605,3.615,3.6,3.615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.715,3.73,3.745,3.735,3.74,3.73,3.74,3.785,3.785,3.81,3.835,3.835,3.84,3.82,3.83,3.83,3.835,3.84,3.81,3.81,3.795,3.79,3.755,3.755,3.765,3.755,3.76,3.795,3.815,3.815,3.815,3.795,3.805,3.81,3.83,3.855,3.835,3.845,3.84,3.86,3.845,3.85,3.84,3.845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.65,3.65,3.67,3.665,3.69,3.68,3.67,3.645,3.63,3.61,3.6,3.6,3.61,3.635,3.625,3.63,3.645,3.635,3.635,3.635,3.63,3.65,3.635,3.635,3.635,3.625,3.63,3.645,3.635,3.625,3.625,3.62,3.63,3.615,3.625,3.625,3.625,3.605,3.61,3.605,3.605,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.625,3.63,3.615,3.615,3.605,3.63,3.625,3.605,3.62,3.64,3.645,3.645,3.62,3.595,3.55,3.56,3.545,3.555,3.545,3.53,3.545,3.505,3.52,3.5,3.48,3.49,3.495,3.48,3.485,3.48,3.5,3.505,3.5,3.5,3.495,3.515,3.505,3.505,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.455,3.455,3.455,3.455,3.455,3.435,3.425,3.43,3.445,3.44,3.42,3.405,3.395,3.395,3.39,3.39,3.385,3.375,3.35,3.315,3.29,3.29,3.29,3.26,3.26,3.25,3.23,3.23,3.215,3.2,3.19,3.195,3.195,3.195,3.18,3.2,3.2,3.195,3.185,3.185,3.19,3.185,3.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.57,3.555,3.535,3.555,3.56,3.575,3.57,3.59,3.59,3.61,3.64,3.65,3.65,3.655,3.655,3.66,3.65,3.665,3.675,3.68,3.665,3.67,3.675,3.645,3.64,3.635,3.635,3.62,3.625,3.64,3.64,3.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.92,3.965,3.945,3.965,3.955,3.99,4.055,4.055,4.085,4.125,4.15,4.145,4.145,4.19,4.215,4.22,4.23,4.22,4.245,4.24,4.23,4.235,4.24,4.24,4.245,4.225,4.225,4.24,4.24,4.225,4.21,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.655,3.655,3.635,3.655,3.66,3.66,3.67,3.655,3.685,3.685,3.715,3.71,3.755,3.75,3.77,3.75,3.755,3.745,3.75,3.735,3.715,3.71,3.71,3.715,3.705,3.685,3.655,3.645,3.63,3.63,3.63,3.64,3.64,3.645,3.66,3.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.83,3.835,3.84,3.855,3.91,3.91,3.9,3.91,3.925,3.925,3.89,3.87,3.885,3.87,3.9,3.92,3.915,3.93,3.945,3.94,3.945,3.94,3.925,3.905,3.915,3.92,3.93,3.925,3.92,3.94,3.93,3.94,3.94,3.95,3.96,3.96,3.98,3.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.975,3.99,3.96,3.98,3.99,3.97,3.955,3.965,3.97,3.96,3.95,3.945,3.945,3.95,3.91,3.91,3.885,3.87,3.87,3.86,3.845,3.825,3.82,3.825,3.84,3.82,3.825,3.82,3.815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.995,4.03,4.02,4.01,4.05,4.05,4.06,4.055,4.08,4.075,4.07,4.035,4.04,4.03,4.04,4.04,4.025,4.03,4.045,4.07,4.075,4.06,4.05,4.045,4.065,4.06,4.045,4.05,4.03,4.025,4.015,4.02,4.015,4.01,4.015,4.025,4.015,4.01,3.975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.81,3.83,3.855,3.86,3.85,3.855,3.85,3.835,3.865,3.875,3.87,3.875,3.905,3.92,3.925,3.935,3.95,3.96,3.965,3.985,4.0,4.02,4.05,4.03,4.035,4.05,4.055,4.04,4.045,4.035,4.055,4.06,4.07,4.065,4.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.77,3.775,3.79,3.785,3.785,3.78,3.79,3.795,3.77,3.755,3.76,3.765,3.77,3.765,3.755,3.76,3.75,3.74,3.745,3.735,3.74,3.75,3.755,3.745,3.735,3.735,3.745,3.735,3.72,3.72,3.73,3.73,3.73,3.735,3.735,3.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
