3.61,3.6,3.605,3.57,3.575,3.56,3.57,3.57,3.57,3.58,3.595,3.57,3.57,3.54,3.54,3.565,3.57,3.57,3.575,3.58,3.6,3.61,3.62,3.6,3.605,3.61,3.63,3.65,3.655,3.65,3.655,3.645,3.66,3.655,3.64,3.645,3.665,3.695,3.735,3.725,3.735,3.735,3.755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.41,3.415,3.415,3.425,3.44,3.445,3.45,3.475,3.475,3.48,3.44,3.43,3.425,3.41,3.395,3.38,3.38,3.365,3.375,3.385,3.38,3.37,3.33,3.345,3.33,3.31,3.305,3.295,3.3,3.295,3.315,3.31,3.305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.56,3.555,3.575,3.555,3.54,3.555,3.545,3.575,3.565,3.59,3.58,3.57,3.58,3.6,3.59,3.6,3.595,3.575,3.56,3.56,3.56,3.555,3.54,3.54,3.53,3.515,3.515,3.52,3.525,3.53,3.52,3.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.495,3.52,3.535,3.545,3.555,3.57,3.565,3.56,3.57,3.57,3.565,3.555,3.575,3.59,3.595,3.61,3.62,3.64,3.64,3.625,3.655,3.65,3.67,3.695,3.7,3.705,3.715,3.72,3.73,3.71,3.715,3.71,3.72,3.73,3.72,3.735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.36,3.365,3.36,3.33,3.315,3.32,3.31,3.315,3.3,3.24,3.235,3.215,3.215,3.22,3.225,3.2,3.19,3.205,3.21,3.205,3.17,3.195,3.215,3.215,3.21,3.23,3.24,3.225,3.21,3.2,3.195,3.2,3.185,3.19,3.175,3.17,3.16,3.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.755,4.755,4.775,4.775,4.765,4.755,4.725,4.715,4.69,4.7,4.715,4.74,4.72,4.745,4.76,4.745,4.735,4.74,4.725,4.735,4.725,4.725,4.715,4.675,4.685,4.7,4.705,4.685,4.67,4.665,4.66,4.67,4.66,4.655,4.65,4.63,4.62,4.6,4.6,4.595,4.6,4.6,4.595,4.6,4.605,4.585,4.59,4.6,4.575,4.585,4.575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.935,3.965,3.94,3.925,3.925,3.935,3.93,3.915,3.915,3.915,3.92,3.895,3.915,3.88,3.86,3.855,3.85,3.845,3.845,3.83,3.835,3.86,3.845,3.87,3.83,3.83,3.835,3.825,3.84,3.81,3.79,3.78,3.81,3.805,3.82,3.825,3.825,3.83,3.83,3.825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.615,3.605,3.62,3.59,3.595,3.59,3.58,3.57,3.585,3.575,3.585,3.58,3.58,3.59,3.58,3.57,3.565,3.595,3.61,3.625,3.605,3.595,3.59,3.59,3.595,3.58,3.59,3.595,3.58,3.56,3.57,3.565,3.565,3.575,3.58,3.555,3.565,3.56,3.53,3.545,3.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.23,4.235,4.245,4.225,4.215,4.205,4.235,4.215,4.205,4.17,4.145,4.125,4.1,4.07,4.07,4.08,4.065,4.07,4.055,4.045,4.03,4.02,3.995,3.98,3.96,3.97,3.96,3.97,3.985,3.995,4.005,4.03,3.995,4.005,4.01,3.96,3.945,3.96,3.96,3.965,3.935,3.915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.585,3.57,3.57,3.555,3.55,3.595,3.6,3.57,3.575,3.565,3.575,3.57,3.57,3.54,3.54,3.54,3.515,3.48,3.495,3.5,3.495,3.485,3.48,3.47,3.47,3.45,3.45,3.455,3.445,3.455,3.47,3.475,3.49,3.49,3.5,3.505,3.51,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.875,3.87,3.86,3.84,3.865,3.89,3.915,3.91,3.855,3.86,3.85,3.825,3.82,3.8,3.81,3.81,3.8,3.835,3.825,3.825,3.83,3.85,3.86,3.86,3.845,3.82,3.87,3.88,3.895,3.9,3.91,3.915,3.91,3.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.315,4.32,4.34,4.32,4.335,4.345,4.39,4.385,4.395,4.415,4.395,4.385,4.38,4.365,4.36,4.37,4.36,4.37,4.355,4.34,4.35,4.35,4.335,4.335,4.32,4.315,4.315,4.31,4.295,4.305,4.305,4.325,4.33,4.32,4.3,4.305,4.295,4.295,4.31,4.3,4.305,4.295,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.375,3.385,3.385,3.38,3.39,3.385,3.43,3.425,3.435,3.435,3.46,3.465,3.47,3.455,3.475,3.505,3.52,3.515,3.54,3.53,3.505,3.505,3.505,3.52,3.515,3.53,3.555,3.56,3.56,3.56,3.545,3.56,3.53,3.525,3.535,3.55,3.545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.77,3.74,3.68,3.69,3.665,3.675,3.655,3.64,3.655,3.65,3.64,3.645,3.655,3.63,3.625,3.59,3.585,3.595,3.605,3.58,3.58,3.57,3.57,3.555,3.55,3.535,3.545,3.525,3.5,3.48,3.485,3.485,3.485,3.485,3.475,3.475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.47,3.5,3.48,3.46,3.46,3.455,3.5,3.515,3.5,3.5,3.495,3.515,3.52,3.515,3.535,3.545,3.555,3.555,3.57,3.58,3.58,3.585,3.595,3.585,3.59,3.605,3.605,3.62,3.63,3.64,3.635,3.635,3.645,3.65,3.645,3.65,3.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.925,3.93,3.97,3.98,3.96,3.98,4.005,3.995,4.01,3.99,4.005,4.0,4.01,4.005,4.035,4.045,4.055,4.045,4.07,4.075,4.075,4.08,4.095,4.09,4.1,4.1,4.105,4.115,4.11,4.115,4.125,4.13,4.145,4.13,4.13,4.135,4.16,4.15,4.15,4.155,4.16,4.145,4.145,4.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.455,3.48,3.5,3.5,3.51,3.545,3.56,3.605,3.595,3.61,3.605,3.625,3.63,3.62,3.63,3.63,3.6,3.61,3.63,3.64,3.64,3.63,3.635,3.65,3.64,3.645,3.67,3.68,3.675,3.66,3.665,3.665,3.65,3.645,3.67,3.66,3.67,3.655,3.655,3.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.725,3.715,3.71,3.75,3.745,3.755,3.755,3.745,3.745,3.76,3.77,3.77,3.75,3.73,3.71,3.7,3.68,3.655,3.655,3.645,3.63,3.64,3.615,3.61,3.595,3.6,3.61,3.61,3.61,3.595,3.61,3.6,3.605,3.605,3.615,3.625,3.65,3.67,3.66,3.675,3.67,3.665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.17,4.155,4.12,4.13,4.135,4.14,4.14,4.125,4.155,4.2,4.2,4.195,4.19,4.18,4.175,4.18,4.185,4.19,4.2,4.185,4.185,4.17,4.165,4.15,4.14,4.145,4.155,4.14,4.135,4.125,4.125,4.13,4.13,4.135,4.125,4.115,4.125,4.11,4.115,4.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.775,3.735,3.72,3.71,3.715,3.735,3.71,3.705,3.7,3.69,3.68,3.66,3.64,3.645,3.635,3.64,3.62,3.63,3.625,3.62,3.635,3.66,3.655,3.635,3.625,3.625,3.615,3.625,3.615,3.615,3.635,3.65,3.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.07,4.08,4.065,4.07,4.065,4.04,4.02,4.02,4.045,4.01,4.005,4.01,4.01,3.99,4.02,4.035,4.05,4.045,4.07,4.045,4.055,4.055,4.055,4.055,4.06,4.07,4.08,4.06,4.05,4.07,4.07,4.055,4.06,4.055,4.065,4.07,4.075,4.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.775,3.785,3.77,3.775,3.78,3.78,3.78,3.765,3.77,3.775,3.755,3.78,3.76,3.78,3.77,3.775,3.77,3.77,3.755,3.765,3.765,3.76,3.745,3.75,3.77,3.77,3.775,3.795,3.805,3.81,3.805,3.8,3.815,3.835,3.845,3.835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.765,3.75,3.77,3.76,3.75,3.76,3.765,3.775,3.8,3.78,3.805,3.82,3.83,3.82,3.82,3.805,3.8,3.805,3.825,3.86,3.885,3.905,3.89,3.89,3.885,3.89,3.895,3.89,3.88,3.88,3.88,3.885,3.895,3.9,3.91,3.89,3.895,3.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.79,3.81,3.8,3.805,3.805,3.825,3.85,3.85,3.875,3.85,3.85,3.865,3.84,3.835,3.855,3.87,3.86,3.875,3.865,3.86,3.86,3.865,3.88,3.89,3.895,3.885,3.915,3.92,3.91,3.905,3.89,3.885,3.865,3.84,3.845,3.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.4,3.42,3.425,3.435,3.475,3.47,3.48,3.485,3.51,3.5,3.505,3.5,3.51,3.515,3.52,3.54,3.515,3.52,3.535,3.49,3.485,3.485,3.52,3.5,3.485,3.49,3.465,3.44,3.44,3.44,3.445,3.435,3.43,3.445,3.46,3.46,3.485,3.505,3.505,3.51,3.525,3.515,3.5,3.51,3.535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.975,3.98,4.01,4.045,4.065,4.075,4.08,4.08,4.085,4.065,4.08,4.095,4.105,4.11,4.13,4.135,4.14,4.145,4.155,4.135,4.12,4.115,4.095,4.08,4.07,4.105,4.1,4.11,4.11,4.095,4.085,4.085,4.065,4.065,4.055,4.045,4.05,4.04,4.03,4.02,4.005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.685,3.67,3.615,3.615,3.6,3.605,3.595,3.585,3.585,3.61,3.625,3.62,3.6,3.595,3.575,3.57,3.57,3.565,3.54,3.535,3.535,3.525,3.535,3.52,3.52,3.535,3.525,3.535,3.56,3.555,3.54,3.53,3.545,3.56,3.56,3.57,3.59,3.61,3.615,3.625,3.61,3.615,3.615,3.605,3.615,3.615,3.605,3.62,3.635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.07,4.06,4.06,4.07,4.065,4.075,4.075,4.11,4.09,4.07,4.105,4.12,4.1,4.105,4.105,4.115,4.115,4.125,4.105,4.11,4.115,4.125,4.13,4.11,4.105,4.11,4.11,4.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.735,3.745,3.735,3.745,3.735,3.755,3.775,3.755,3.77,3.76,3.735,3.725,3.75,3.745,3.74,3.74,3.75,3.76,3.775,3.755,3.775,3.755,3.75,3.75,3.755,3.755,3.76,3.76,3.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
