3.61,3.6,3.605,3.57,3.575,3.56,3.57,3.57,3.57,3.58,3.595,3.57,3.57,3.54,3.54,3.565,3.57,3.57,3.575,3.58,3.6,3.61,3.62,3.6,3.605,3.61,3.63,3.65,3.655,3.65,3.655,3.645,3.66,3.655,3.64,3.645,3.665,3.695,3.735,3.725,3.735,3.735,3.755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.17,4.155,4.175,4.18,4.185,4.185,4.195,4.225,4.24,4.245,4.255,4.26,4.26,4.285,4.3,4.325,4.335,4.37,4.39,4.405,4.42,4.43,4.46,4.455,4.49,4.505,4.5,4.48,4.465,4.45,4.465,4.465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.81,3.78,3.795,3.77,3.79,3.8,3.83,3.82,3.84,3.845,3.835,3.845,3.87,3.885,3.88,3.88,3.87,3.9,3.905,3.9,3.925,3.93,3.945,3.975,3.96,3.965,3.975,3.995,3.975,3.935,3.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.42,4.405,4.415,4.425,4.445,4.46,4.485,4.46,4.45,4.455,4.44,4.43,4.43,4.46,4.45,4.455,4.48,4.455,4.43,4.395,4.395,4.37,4.375,4.375,4.37,4.385,4.4,4.37,4.35,4.34,4.33,4.315,4.3,4.285,4.31,4.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.57,3.585,3.595,3.61,3.6,3.605,3.62,3.605,3.59,3.575,3.59,3.6,3.6,3.585,3.595,3.605,3.595,3.59,3.63,3.625,3.63,3.665,3.68,3.705,3.705,3.695,3.705,3.715,3.735,3.73,3.72,3.72,3.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.08,4.09,4.115,4.15,4.16,4.17,4.16,4.185,4.175,4.21,4.24,4.275,4.29,4.31,4.345,4.345,4.34,4.35,4.36,4.395,4.41,4.42,4.41,4.455,4.475,4.475,4.49,4.485,4.485,4.495,4.51,4.5,4.535,4.54,4.525,4.535,4.565,4.565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.955,3.91,3.905,3.92,3.895,3.915,3.93,3.96,3.965,3.985,3.97,3.96,3.955,3.96,3.965,3.955,3.955,3.95,3.955,3.96,3.955,4.005,4.015,4.0,4.005,4.0,4.005,4.03,4.035,4.07,4.085,4.075,4.065,4.05,4.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.095,4.06,4.05,4.075,4.08,4.045,4.03,4.005,4.01,4.035,4.025,4.005,4.02,4.015,4.01,4.025,4.04,4.035,4.03,4.045,4.035,4.03,4.025,4.025,4.015,4.03,4.035,4.05,4.045,4.035,4.04,4.055,4.06,4.065,4.08,4.075,4.085,4.095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.92,3.915,3.905,3.91,3.915,3.9,3.885,3.885,3.85,3.835,3.805,3.8,3.815,3.81,3.77,3.755,3.74,3.725,3.71,3.705,3.725,3.73,3.73,3.705,3.695,3.7,3.685,3.66,3.645,3.65,3.65,3.635,3.64,3.635,3.625,3.635,3.615,3.605,3.595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.035,4.02,4.035,4.075,4.115,4.1,4.115,4.06,4.055,4.07,4.035,4.015,4.02,4.025,4.04,4.025,4.02,4.005,4.01,4.035,4.03,4.025,4.05,4.06,4.065,4.075,4.07,4.07,4.04,4.065,4.065,4.07,4.06,4.055,4.055,4.045,4.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.425,3.38,3.38,3.35,3.35,3.35,3.36,3.385,3.375,3.355,3.335,3.34,3.32,3.325,3.32,3.34,3.325,3.315,3.29,3.265,3.26,3.27,3.27,3.29,3.32,3.3,3.285,3.295,3.29,3.285,3.3,3.305,3.295,3.3,3.305,3.31,3.31,3.32,3.315,3.325,3.345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.85,3.855,3.855,3.84,3.865,3.91,3.955,3.975,4.005,4.005,4.055,4.065,4.085,4.1,4.115,4.135,4.14,4.15,4.135,4.12,4.12,4.095,4.105,4.12,4.145,4.165,4.155,4.16,4.165,4.16,4.155,4.165,4.145,4.15,4.15,4.175,4.175,4.195,4.21,4.2,4.205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.955,3.98,3.975,4.02,4.01,4.02,4.01,4.025,4.04,4.035,4.025,3.99,4.015,4.025,4.03,4.035,4.015,4.04,4.05,4.065,4.07,4.06,4.07,4.095,4.095,4.075,4.065,4.055,4.035,4.04,4.03,4.04,4.03,4.04,4.04,4.04,4.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.265,4.265,4.245,4.27,4.275,4.295,4.3,4.32,4.33,4.305,4.285,4.285,4.285,4.315,4.29,4.32,4.325,4.33,4.34,4.315,4.31,4.355,4.325,4.295,4.3,4.29,4.28,4.26,4.255,4.25,4.245,4.265,4.28,4.275,4.265,4.25,4.245,4.225,4.215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.045,4.045,4.035,4.045,4.055,4.055,4.065,4.04,4.06,4.065,4.07,4.025,4.03,4.04,4.035,4.04,4.025,4.015,4.035,4.01,4.05,4.055,4.055,4.075,4.095,4.095,4.1,4.115,4.12,4.145,4.135,4.13,4.14,4.15,4.145,4.145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.1,4.08,4.075,4.05,4.07,4.065,4.08,4.09,4.05,4.01,4.01,4.015,4.005,3.995,3.98,3.98,3.975,3.96,3.98,4.005,3.995,3.995,3.985,4.015,4.005,4.015,4.03,4.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.935,3.95,3.955,3.97,3.975,3.975,3.96,3.965,3.965,3.965,3.975,3.955,3.95,3.93,3.915,3.915,3.915,3.92,3.905,3.915,3.895,3.91,3.885,3.87,3.855,3.83,3.825,3.815,3.805,3.8,3.805,3.79,3.78,3.76,3.76,3.76,3.74,3.755,3.755,3.75,3.74,3.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.055,4.025,3.99,4.0,4.0,4.0,3.995,4.025,4.04,4.05,4.065,4.095,4.1,4.085,4.085,4.07,4.1,4.115,4.135,4.15,4.15,4.16,4.175,4.175,4.17,4.18,4.195,4.185,4.19,4.195,4.22,4.235,4.25,4.25,4.235,4.24,4.24,4.235,4.235,4.23,4.23,4.235,4.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.75,3.78,3.78,3.76,3.775,3.76,3.79,3.795,3.8,3.785,3.78,3.745,3.75,3.735,3.725,3.73,3.715,3.695,3.695,3.7,3.695,3.705,3.71,3.715,3.71,3.71,3.71,3.705,3.685,3.685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.865,3.89,3.885,3.86,3.88,3.9,3.895,3.89,3.885,3.895,3.885,3.885,3.88,3.875,3.87,3.86,3.85,3.86,3.87,3.87,3.88,3.87,3.875,3.87,3.86,3.86,3.855,3.845,3.83,3.85,3.85,3.84,3.825,3.835,3.84,3.835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.225,3.23,3.24,3.22,3.23,3.23,3.235,3.235,3.235,3.25,3.265,3.23,3.23,3.205,3.185,3.17,3.155,3.135,3.12,3.11,3.095,3.08,3.075,3.055,3.06,3.06,3.065,3.065,3.08,3.075,3.085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.935,3.905,3.925,3.87,3.88,3.85,3.825,3.83,3.8,3.815,3.82,3.815,3.835,3.82,3.84,3.83,3.835,3.835,3.815,3.815,3.8,3.81,3.805,3.8,3.8,3.79,3.81,3.8,3.805,3.805,3.81,3.815,3.805,3.8,3.81,3.8,3.805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.52,3.52,3.54,3.55,3.53,3.515,3.53,3.53,3.535,3.52,3.525,3.53,3.535,3.525,3.52,3.485,3.47,3.465,3.44,3.435,3.435,3.44,3.45,3.455,3.455,3.465,3.465,3.455,3.46,3.46,3.47,3.475,3.49,3.49,3.505,3.49,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.56,3.575,3.56,3.55,3.555,3.53,3.535,3.56,3.54,3.545,3.555,3.58,3.585,3.61,3.615,3.62,3.64,3.655,3.65,3.66,3.655,3.665,3.69,3.69,3.7,3.69,3.7,3.695,3.695,3.71,3.69,3.675,3.675,3.685,3.68,3.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.105,4.095,4.06,4.06,4.045,4.045,4.05,4.04,4.035,4.04,4.015,4.025,4.025,4.025,4.0,3.995,3.96,3.955,3.965,3.975,4.0,4.01,4.015,4.005,4.005,4.015,4.035,4.03,4.01,4.0,3.99,3.99,3.965,3.96,3.955,3.955,3.945,3.95,3.955,3.96,3.955,3.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.125,4.115,4.11,4.12,4.105,4.095,4.08,4.075,4.04,4.045,4.03,4.035,4.03,3.985,3.965,3.965,3.97,3.96,3.93,3.92,3.91,3.9,3.89,3.88,3.875,3.885,3.87,3.9,3.91,3.9,3.9,3.89,3.88,3.88,3.87,3.865,3.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.605,3.62,3.64,3.63,3.65,3.635,3.66,3.655,3.645,3.645,3.635,3.59,3.605,3.615,3.63,3.62,3.605,3.62,3.615,3.625,3.645,3.64,3.625,3.635,3.64,3.64,3.635,3.635,3.65,3.65,3.67,3.68,3.67,3.655,3.66,3.645,3.645,3.62,3.615,3.61,3.62,3.62,3.65,3.655,3.66,3.67,3.665,3.67,3.675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.45,3.44,3.45,3.45,3.43,3.445,3.485,3.475,3.47,3.47,3.425,3.415,3.435,3.44,3.455,3.475,3.47,3.475,3.465,3.475,3.45,3.475,3.48,3.475,3.445,3.445,3.455,3.455,3.46,3.47,3.465,3.465,3.455,3.455,3.445,3.43,3.42,3.415,3.415,3.405,3.405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.065,4.03,4.06,4.04,3.99,3.965,3.96,3.94,3.925,3.93,3.95,3.97,3.99,3.97,3.95,3.96,3.97,3.975,3.975,3.995,3.98,3.985,3.98,3.975,3.955,3.96,3.95,3.955,3.975,3.97,3.955,3.935,3.93,3.94,3.935,3.935,3.935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.135,4.115,4.12,4.095,4.06,4.07,4.09,4.11,4.105,4.1,4.085,4.08,4.105,4.1,4.11,4.14,4.14,4.16,4.16,4.155,4.15,4.15,4.155,4.165,4.165,4.155,4.18,4.175,4.16,4.16,4.145,4.145,4.15,4.15,4.15,4.15,4.15,4.155,4.165,4.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.94,3.925,3.97,3.985,3.98,3.93,3.92,3.915,3.93,3.93,3.915,3.95,3.99,3.975,3.97,3.96,3.975,3.985,3.965,3.98,4.0,3.985,3.98,3.99,3.975,3.96,3.965,3.955,3.945,3.95,3.96,3.955,3.95,3.945,3.935,3.905,3.905,3.9,3.88,3.885,3.885,3.885,3.88,3.88,3.865,3.885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
